type_grouping	species	type_var	ID	ngenes_group_and_target	ngenes_no_group_target	ngenes_group_no_target	ngenes_no_group_no_target	OR	p_raw	p_fdr	group_name	genes
IP_domains	Candida_auris	DUP	PTHR11449	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; RIBOSOMAL PROTEIN L30; IPaccession=IPR039109(Ribosomal protein L30/YlxQ)	gene-B9J08_002719
IP_domains	Candida_auris	DUP	PTHR11449:SF1	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; 60S RIBOSOMAL PROTEIN L30; IPaccession=IPR000231(Ribosomal protein L30e)	gene-B9J08_002719
IP_domains	Candida_auris	DUP	PTHR11669:SF9	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; REPLICATION FACTOR C SUBUNIT 5; IPaccession=-(-)	gene-B9J08_002724
IP_domains	Candida_auris	DUP	PTHR11735	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TRNA N6-ADENOSINE THREONYLCARBAMOYLTRANSFERASE; IPaccession=IPR000905(Gcp-like domain)	gene-B9J08_002721
IP_domains	Candida_auris	DUP	PTHR11735:SF14	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TRNA N6-ADENOSINE THREONYLCARBAMOYLTRANSFERASE-RELATED; IPaccession=IPR034680(tRNA N6-adenosine threonylcarbamoyltransferase Kae1, archaea and eukaryote)	gene-B9J08_002721
IP_domains	Candida_auris	DUP	PTHR12358:SF87	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; SPHINGOID LONG CHAIN BASE KINASE 4-RELATED; IPaccession=-(-)	gene-B9J08_000324
IP_domains	Candida_auris	DUP	PTHR13509	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; SEC61 SUBUNIT BETA; IPaccession=IPR030671(Protein transport Sec61-beta/Sbh)	gene-B9J08_003502
IP_domains	Candida_auris	DUP	PTHR13793	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; PHD FINGER PROTEINS; IPaccession=-(-)	gene-B9J08_003949
IP_domains	Candida_auris	DUP	PTHR13832:SF565	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; AT28366P-RELATED; IPaccession=-(-)	gene-B9J08_003504
IP_domains	Candida_auris	DUP	PTHR14089:SF2	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TESTIS-EXPRESSED GENE 16; IPaccession=IPR039173(Pre-mRNA-splicing factor Cwc2)	gene-B9J08_002294
IP_domains	Candida_auris	DUP	PTHR14336	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TANDEM PH DOMAIN CONTAINING PROTEIN; IPaccession=-(-)	gene-B9J08_002723
IP_domains	Candida_auris	DUP	PTHR14336:SF8	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; DUAL ADAPTER FOR PHOSPHOTYROSINE AND 3-PHOSPHOTYROSINE AND 3-PHOSPHOINOSITIDE; IPaccession=-(-)	gene-B9J08_002723
IP_domains	Candida_auris	DUP	PTHR23003:SF17	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; RNA-BINDING PROTEIN PIN4; IPaccession=-(-)	gene-B9J08_003503
IP_domains	Candida_auris	DUP	PTHR23233	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; SAL-LIKE PROTEIN; IPaccession=-(-)	gene-B9J08_004787
IP_domains	Candida_auris	DUP	PTHR23233:SF84	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; FI23031P1-RELATED; IPaccession=-(-)	gene-B9J08_004787
IP_domains	Candida_auris	DUP	PTHR23235	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; KRUEPPEL-LIKE TRANSCRIPTION FACTOR; IPaccession=-(-)	gene-B9J08_003985
IP_domains	Candida_auris	DUP	PTHR23235:SF89	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; KRUEPPEL-LIKE FACTOR LUNA-RELATED; IPaccession=-(-)	gene-B9J08_003985
IP_domains	Candida_auris	DUP	PTHR23236:SF50	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; EUKARYOTIC TRANSLATION INITIATION FACTOR 4B; IPaccession=-(-)	gene-B9J08_005385
IP_domains	Candida_auris	DUP	PTHR24134:SF9	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043; IPaccession=-(-)	gene-B9J08_002260
IP_domains	Candida_auris	DUP	PTHR28048	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; ACR195WP; IPaccession=-(-)	gene-B9J08_002546
IP_domains	Candida_auris	DUP	PTHR28165	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; NON-CLASSICAL EXPORT PROTEIN 2-RELATED; IPaccession=-(-)	gene-B9J08_002261
IP_domains	Candida_auris	DUP	PTHR28165:SF1	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; NON-CLASSICAL EXPORT PROTEIN 2-RELATED; IPaccession=-(-)	gene-B9J08_002261
IP_domains	Candida_auris	DUP	PTHR28181	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; UPF0655 PROTEIN YCR015C; IPaccession=-(-)	gene-B9J08_001749
IP_domains	Candida_auris	DUP	PTHR28270	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 19; IPaccession=IPR013942(Mediator complex, subunit Med19, fungi)	gene-B9J08_005384
IP_domains	Candida_auris	DUP	PTHR28272	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; RIBONUCLEASES P/MRP PROTEIN SUBUNIT POP3; IPaccession=IPR013241(RNase P, subunit Pop3)	gene-B9J08_001257
IP_domains	Candida_auris	DUP	PTHR36167	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; C2H2 FINGER DOMAIN TRANSCRIPTION FACTOR (EUROFUNG)-RELATED; IPaccession=IPR039327(C2H2 finger domain transcription factor CON7-like)	gene-B9J08_004135
IP_domains	Candida_auris	DUP	PTHR36167:SF2	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; C2H2 FINGER DOMAIN TRANSCRIPTION FACTOR (EUROFUNG)-RELATED; IPaccession=-(-)	gene-B9J08_004135
IP_domains	Candida_auris	DUP	PTHR36417	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; SELENOPROTEIN DOMAIN PROTEIN (AFU_ORTHOLOGUE AFUA_1G05220); IPaccession=-(-)	gene-B9J08_002523
IP_domains	Candida_auris	DUP	PTHR38406	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TRANSCRIPTIONAL REPRESSOR OPI1; IPaccession=IPR013927(Transcription factor Opi1)	gene-B9J08_001181
IP_domains	Candida_auris	DUP	PTHR40018	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; [PSI+] INDUCTION PROTEIN 2; IPaccession=IPR037504([PSI+] induction protein 2)	gene-B9J08_001080
IP_domains	Candida_auris	DUP	PTHR42753	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; MITOCHONDRIAL RIBOSOME PROTEIN L39/PROLYL-TRNA LIGASE FAMILY MEMBER; IPaccession=-(-)	gene-B9J08_003501
IP_domains	Candida_auris	DUP	PTHR42753:SF2	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; PROLINE--TRNA LIGASE, MITOCHONDRIAL-RELATED; IPaccession=-(-)	gene-B9J08_003501
IP_domains	Candida_auris	DUP	PTHR42984	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; NAD-DEPENDENT PROTEIN DEACYLASE SIRTUIN-5, MITOCHONDRIAL; IPaccession=-(-)	gene-B9J08_002594
IP_domains	Candida_auris	DUP	PTHR42984:SF2	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; NAD-DEPENDENT PROTEIN DEACYLASE SIRTUIN-5, MITOCHONDRIAL; IPaccession=-(-)	gene-B9J08_002594
IP_domains	Candida_auris	DUP	PTHR43452:SF3	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; TRANSAMINATED AMINO ACID DECARBOXYLASE; IPaccession=-(-)	gene-B9J08_004930
IP_domains	Candida_auris	DUP	PTHR45624:SF45	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; YMC2P; IPaccession=-(-)	gene-B9J08_000342
IP_domains	Candida_auris	DUP	PTHR45820	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; FI23527P1; IPaccession=-(-)	gene-B9J08_001183
IP_domains	Candida_auris	DUP	PTHR45820:SF4	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; FI23527P1; IPaccession=-(-)	gene-B9J08_001183
IP_domains	Candida_auris	DUP	PTHR45909	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1; IPaccession=-(-)	gene-B9J08_000335
IP_domains	Candida_auris	DUP	PTHR45909:SF1	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; ADP-RIBOSYLATION FACTOR-RELATED PROTEIN 1; IPaccession=-(-)	gene-B9J08_000335
IP_domains	Candida_auris	DUP	PTHR46042	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; DIPHTHINE METHYLTRANSFERASE; IPaccession=-(-)	gene-B9J08_004191
IP_domains	Candida_auris	DUP	PTHR46535	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	PANTHER; NEDD4-BINDING PROTEIN 2; IPaccession=-(-)	gene-B9J08_002722
IP_domains	Candida_auris	DUP	SM00046	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	SMART; dagk_c4a_7; IPaccession=IPR001206(Diacylglycerol kinase, catalytic domain)	gene-B9J08_000324
IP_domains	Candida_auris	DUP	SSF101908	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	SUPERFAMILY; Putative isomerase YbhE; IPaccession=-(-)	gene-B9J08_004191
IP_domains	Candida_auris	DUP	TIGR00329	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	TIGRFAM; gcp_kae1: metallohydrolase, glycoprotease/Kae1 family; IPaccession=IPR017861(Kae1/TsaD family)	gene-B9J08_002721
IP_domains	Candida_auris	DUP	cd00779	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; ProRS_core_prok; IPaccession=IPR033730(Prokaryote proline-tRNA ligase core domain)	gene-B9J08_003501
IP_domains	Candida_auris	DUP	cd01389	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; MATA_HMG-box; IPaccession=-(-)	gene-B9J08_004089
IP_domains	Candida_auris	DUP	cd01412	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; SIRT5_Af1_CobB; IPaccession=IPR027546(Sirtuin, class III)	gene-B9J08_002594
IP_domains	Candida_auris	DUP	cd12253	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; RRM_PIN4_like; IPaccession=IPR034186(Pin4-like, RNA recognition motif)	gene-B9J08_003503
IP_domains	Candida_auris	DUP	cd12360	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; RRM_cwf2; IPaccession=IPR034181(Pre-mRNA-splicing factor Cwc2, RNA recognition motif)	gene-B9J08_002294
IP_domains	Candida_auris	DUP	cd14279	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; CUE; IPaccession=-(-)	gene-B9J08_002722
IP_domains	Candida_auris	DUP	cd14705	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; bZIP_Zip1; IPaccession=-(-)	gene-B9J08_003280
IP_domains	Candida_auris	DUP	cd15492	1	63	0	5187	inf	0.012188154637091188	0.03910924345088601	CDD; PHD_BRPF_JADE_like; IPaccession=-(-)	gene-B9J08_003949
IP_domains	Candida_auris	DUP	G3DSA:3.40.50.1220	2	62	6	5181	27.85483870967742	0.0039058985024044432	0.03910924345088601	Gene3D; -; IPaccession=-(-)	gene-B9J08_002594,gene-B9J08_004930
IP_domains	Candida_auris	DUP	SSF52467	2	62	8	5179	20.883064516129032	0.006179409805369628	0.03910924345088601	SUPERFAMILY; DHS-like NAD/FAD-binding domain; IPaccession=IPR029035(DHS-like NAD/FAD-binding domain superfamily)	gene-B9J08_002594,gene-B9J08_004930
IP_domains	Candida_auris	DUP	PF00096	3	61	14	5173	18.172131147540984	0.0010395845190612437	0.03910924345088601	Pfam; Zinc finger, C2H2 type; IPaccession=IPR013087(Zinc finger C2H2-type)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004787
IP_domains	Candida_auris	DUP	PS50157	4	60	31	5156	11.088172043010752	0.0007915562212806198	0.03910924345088601	ProSiteProfiles; Zinc finger C2H2 type domain profile.; IPaccession=IPR013087(Zinc finger C2H2-type)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004135,gene-B9J08_004787
IP_domains	Candida_auris	DUP	PS00028	4	60	33	5154	10.412121212121212	0.0009803942184926375	0.03910924345088601	ProSitePatterns; Zinc finger C2H2 type domain signature.; IPaccession=IPR013087(Zinc finger C2H2-type)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004135,gene-B9J08_004787
IP_domains	Candida_auris	DUP	G3DSA:3.30.160.60	4	60	36	5151	9.53888888888889	0.001320034573112587	0.03910924345088601	Gene3D; Classic Zinc Finger; IPaccession=-(-)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004135,gene-B9J08_004787
IP_domains	Candida_auris	DUP	SM00355	3	61	29	5158	8.747314867156586	0.0066578713719629735	0.03910924345088601	SMART; c2h2final6; IPaccession=IPR013087(Zinc finger C2H2-type)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004787
IP_domains	Candida_auris	DUP	SSF57667	3	61	33	5154	7.68107302533532	0.009258796933421985	0.03910924345088601	SUPERFAMILY; beta-beta-alpha zinc fingers; IPaccession=IPR036236(Zinc finger C2H2 superfamily)	gene-B9J08_000447,gene-B9J08_003985,gene-B9J08_004787
IP_domains	Candida_auris	DUP	mobidb-lite	44	20	2761	2426	1.9330677290836653	0.008768187843820894	0.03910924345088601	MobiDBLite; consensus disorder prediction; IPaccession=-(-)	gene-B9J08_000005,gene-B9J08_000096,gene-B9J08_000324,gene-B9J08_000335,gene-B9J08_000336,gene-B9J08_000447,gene-B9J08_001080,gene-B9J08_001155,gene-B9J08_001179,gene-B9J08_001180,gene-B9J08_001181,gene-B9J08_001182,gene-B9J08_001183,gene-B9J08_001184,gene-B9J08_001234,gene-B9J08_001257,gene-B9J08_001462,gene-B9J08_002294,gene-B9J08_002295,gene-B9J08_002591,gene-B9J08_002593,gene-B9J08_002613,gene-B9J08_002718,gene-B9J08_003280,gene-B9J08_003502,gene-B9J08_003503,gene-B9J08_003504,gene-B9J08_003772,gene-B9J08_003949,gene-B9J08_003985,gene-B9J08_004089,gene-B9J08_004135,gene-B9J08_004310,gene-B9J08_004311,gene-B9J08_004435,gene-B9J08_004787,gene-B9J08_004895,gene-B9J08_004963,gene-B9J08_004964,gene-B9J08_004987,gene-B9J08_005384,gene-B9J08_005385,gene-B9J08_005534,gene-B9J08_005545
IP_domains	Candida_auris	DUP	PF00076	3	61	41	5146	6.172730907636946	0.016031344601011348	0.05088209373364472	Pfam; RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain); IPaccession=IPR000504(RNA recognition motif domain)	gene-B9J08_002294,gene-B9J08_003503,gene-B9J08_005385
IP_domains	Candida_auris	DUP	G3DSA:1.10.490.10	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Gene3D; Globins; IPaccession=IPR012292(Globin/Protoglobin)	gene-B9J08_001182
IP_domains	Candida_auris	DUP	G3DSA:2.30.170.20	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Gene3D; Ribosomal protein L24e; IPaccession=IPR038630(Ribosomal protein L24e/L24 superfamily)	gene-B9J08_002718
IP_domains	Candida_auris	DUP	G3DSA:2.60.200.40	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Gene3D; -; IPaccession=-(-)	gene-B9J08_000324
IP_domains	Candida_auris	DUP	G3DSA:3.30.1370.110	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Gene3D; -; IPaccession=-(-)	gene-B9J08_002722
IP_domains	Candida_auris	DUP	G3DSA:3.40.50.460	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Gene3D; Phosphofructokinase domain; IPaccession=IPR035966(Phosphofructokinase superfamily)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	MF_03184	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Hamap; ATP-dependent 6-phosphofructokinase.; IPaccession=IPR009161(ATP-dependent 6-phosphofructokinase, eukaryotic-type)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PF00365	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; Phosphofructokinase; IPaccession=IPR000023(Phosphofructokinase domain)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PF00781	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; Diacylglycerol kinase catalytic domain; IPaccession=IPR001206(Diacylglycerol kinase, catalytic domain)	gene-B9J08_000324
IP_domains	Candida_auris	DUP	PF01246	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; Ribosomal protein L24e; IPaccession=IPR000988(Ribosomal protein L24e-related)	gene-B9J08_002718
IP_domains	Candida_auris	DUP	PF01284	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; Membrane-associating domain; IPaccession=IPR008253(Marvel domain)	gene-B9J08_002261
IP_domains	Candida_auris	DUP	PF10513	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; Enhancer of polycomb-like; IPaccession=IPR019542(Enhancer of polycomb-like, N-terminal)	gene-B9J08_003949
IP_domains	Candida_auris	DUP	PF12710	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	Pfam; haloacid dehalogenase-like hydrolase; IPaccession=-(-)	gene-B9J08_001749
IP_domains	Candida_auris	DUP	PIRSF000533	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PIRSF; ATP_PFK_euk; IPaccession=IPR009161(ATP-dependent 6-phosphofructokinase, eukaryotic-type)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PR00476	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PRINTS; ATP-dependent phosphofructokinase family signature; IPaccession=IPR022953(ATP-dependent 6-phosphofructokinase)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PR01046	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PRINTS; Prolyl-tRNA synthetase signature; IPaccession=IPR002316(Proline-tRNA ligase, class IIa)	gene-B9J08_003501
IP_domains	Candida_auris	DUP	PR01415	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PRINTS; Ankyrin repeat signature; IPaccession=IPR002110(Ankyrin repeat)	gene-B9J08_002260
IP_domains	Candida_auris	DUP	PS00433	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	ProSitePatterns; Phosphofructokinase signature.; IPaccession=IPR015912(Phosphofructokinase, conserved site)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PS50146	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	ProSiteProfiles; DAG-kinase catalytic (DAGKc) domain profile.; IPaccession=IPR001206(Diacylglycerol kinase, catalytic domain)	gene-B9J08_000324
IP_domains	Candida_auris	DUP	PS50828	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	ProSiteProfiles; Smr domain profile.; IPaccession=IPR002625(Smr domain)	gene-B9J08_002722
IP_domains	Candida_auris	DUP	PS50878	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	ProSiteProfiles; Reverse transcriptase (RT) catalytic domain profile.; IPaccession=IPR000477(Reverse transcriptase domain)	gene-B9J08_004248
IP_domains	Candida_auris	DUP	PS51805	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	ProSiteProfiles; Extended PHD (ePHD) domain profile.; IPaccession=IPR034732(Extended PHD (ePHD) domain)	gene-B9J08_003949
IP_domains	Candida_auris	DUP	PTHR10015:SF388	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; FLOCCULATION SUPPRESSION PROTEIN; IPaccession=IPR027722(Flocculation suppression protein)	gene-B9J08_004310
IP_domains	Candida_auris	DUP	PTHR10177:SF252	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; CYCLIN-F; IPaccession=IPR028857(Cyclin-F, metazoan)	gene-B9J08_001462
IP_domains	Candida_auris	DUP	PTHR10792	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; 60S RIBOSOMAL PROTEIN L24; IPaccession=IPR000988(Ribosomal protein L24e-related)	gene-B9J08_002718
IP_domains	Candida_auris	DUP	PTHR13044	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; ACTIVATING TRANSCRIPTION FACTOR  ATF  4/5; IPaccession=-(-)	gene-B9J08_003280
IP_domains	Candida_auris	DUP	PTHR13044:SF14	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; CRYPTOCEPHAL, ISOFORM A; IPaccession=-(-)	gene-B9J08_003280
IP_domains	Candida_auris	DUP	PTHR13697	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; PHOSPHOFRUCTOKINASE; IPaccession=-(-)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PTHR13697:SF55	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE SUBUNIT BETA; IPaccession=-(-)	gene-B9J08_004309
IP_domains	Candida_auris	DUP	PTHR19446:SF433	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; -; IPaccession=-(-)	gene-B9J08_004248
IP_domains	Candida_auris	DUP	PTHR24393	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; ZINC FINGER PROTEIN; IPaccession=-(-)	gene-B9J08_000447
IP_domains	Candida_auris	DUP	PTHR24393:SF104	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; TRANSCRIPTIONAL REGULATOR PRZ1; IPaccession=-(-)	gene-B9J08_000447
IP_domains	Candida_auris	DUP	PTHR47657:SF7	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	PANTHER; STEROL REGULATORY ELEMENT-BINDING PROTEIN ECM22; IPaccession=-(-)	gene-B9J08_000096
IP_domains	Candida_auris	DUP	SM00463	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	SMART; SMR_2; IPaccession=IPR002625(Smr domain)	gene-B9J08_002722
IP_domains	Candida_auris	DUP	SSF160443	1	63	1	5186	82.31746031746032	0.024230051418592934	0.05319680461826418	SUPERFAMILY; SMR domain-like; IPaccession=IPR036063(Smr domain superfamily)	gene-B9J08_002722
